"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","84","77","71"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Realizado","45","73","70"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","74","74","72"
"Feminino","Grupo D","Algum curso","Padrão","Realizado","82","97","96"
"Feminino","Grupo D","Bacharel","Padrão","Nenhum","59","70","73"
"Masculino","Grupo E","Grau de associado","Livre/reduzido","Nenhum","46","43","41"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","80","90","82"
"Feminino","Grupo D","Mestre","Livre/reduzido","Realizado","85","95","100"
"Feminino","Grupo A","Ensino médio","Padrão","Nenhum","71","83","77"
"Masculino","Grupo A","Bacharel","Padrão","Nenhum","66","64","62"
"Feminino","Grupo B","Grau de associado","Padrão","Nenhum","80","86","83"
"Masculino","Grupo C","Grau de associado","Padrão","Realizado","87","100","95"
"Masculino","Grupo C","Mestre","Livre/reduzido","Nenhum","79","81","71"
"Feminino","Grupo E","Ensino médio","Livre/reduzido","Nenhum","38","49","45"
"Feminino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","38","43","43"
"Feminino","Grupo E","Algum curso","Padrão","Nenhum","67","76","75"
"Feminino","Grupo E","Bacharel","Padrão","Nenhum","64","73","70"
"Feminino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","57","78","67"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","62","64","64"
"Masculino","Grupo D","Mestre","Padrão","Nenhum","73","70","75"
"Masculino","Grupo E","Ensino médio","Livre/reduzido","Realizado","73","67","59"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","77","68","77"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","76","67","67"
"Masculino","Grupo C","Grau de associado","Padrão","Realizado","57","54","56"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","65","74","77"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","48","45","41"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","50","67","63"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","85","89","95"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","74","63","57"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","60","59","54"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","59","54","67"
"Masculino","Grupo A","Algum curso","Padrão","Nenhum","53","43","43"
"Feminino","Grupo A","Algum curso","Livre/reduzido","Nenhum","49","65","55"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","88","99","100"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","54","59","62"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","63","73","68"
"Masculino","Grupo B","Grau de associado","Padrão","Realizado","65","65","63"
"Feminino","Grupo B","Grau de associado","Padrão","Nenhum","82","80","77"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Realizado","52","57","56"
"Masculino","Grupo D","Grau de associado","Padrão","Realizado","87","84","85"
"Feminino","Grupo D","Mestre","Padrão","Realizado","70","71","74"
"Masculino","Grupo E","Algum curso","Padrão","Realizado","84","83","78"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","71","66","60"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","63","67","67"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Realizado","51","72","79"
"Masculino","Grupo E","Ensino médio","Padrão","Nenhum","84","73","69"
"Masculino","Grupo C","Bacharel","Padrão","Realizado","71","74","68"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","74","73","67"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","68","59","62"
"Masculino","Grupo E","Ensino médio","Livre/reduzido","Realizado","57","56","54"
"Feminino","Grupo C","Grau de associado","Livre/reduzido","Realizado","82","93","93"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","57","58","64"
"Feminino","Grupo D","Mestre","Livre/reduzido","Realizado","47","58","67"
"Feminino","Grupo A","Ensino médio","Padrão","Realizado","59","85","80"
"Masculino","Grupo B","Algum curso","Livre/reduzido","Nenhum","41","39","34"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Nenhum","62","67","62"
"Masculino","Grupo C","Bacharel","Padrão","Nenhum","86","83","86"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","69","71","65"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","65","59","53"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","68","63","54"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","64","66","59"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","61","72","70"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","61","56","55"
"Feminino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","47","59","50"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","73","66","66"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Realizado","50","48","53"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","75","68","64"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","75","66","73"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","70","56","51"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","89","88","82"
"Feminino","Grupo C","Algum curso","Padrão","Realizado","67","81","79"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","78","81","80"
"Feminino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","59","73","69"
"Feminino","Grupo B","Grau de associado","Padrão","Nenhum","73","83","76"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","79","82","73"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","67","74","77"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","69","66","60"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","86","81","80"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","47","46","42"
"Masculino","Grupo B","Grau de associado","Padrão","Nenhum","81","73","72"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Realizado","64","85","85"
"Feminino","Grupo E","Algum curso","Padrão","Nenhum","100","92","97"
"Feminino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","65","77","74"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Nenhum","65","58","49"
"Feminino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","53","61","62"
"Masculino","Grupo C","Bacharel","Livre/reduzido","Nenhum","37","56","47"
"Feminino","Grupo D","Bacharel","Padrão","Nenhum","79","89","89"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","53","54","48"
"Feminino","Grupo E","Bacharel","Padrão","Nenhum","100","100","100"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","72","65","68"
"Masculino","Grupo C","Bacharel","Livre/reduzido","Nenhum","53","58","55"
"Masculino","Grupo B","Algum curso","Livre/reduzido","Nenhum","54","54","45"
"Feminino","Grupo E","Algum curso","Padrão","Nenhum","71","70","76"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Nenhum","77","90","91"
"Masculino","Grupo A","Bacharel","Padrão","Realizado","75","58","62"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","84","87","91"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","26","31","38"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Realizado","72","67","65"
"Feminino","Grupo A","Ensino médio","Livre/reduzido","Realizado","77","88","85"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","91","74","76"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","83","85","90"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","63","69","74"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","68","86","84"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","59","67","61"
"Feminino","Grupo B","Grau de associado","Padrão","Realizado","90","90","91"
"Feminino","Grupo D","Bacharel","Padrão","Realizado","71","76","83"
"Masculino","Grupo E","Bacharel","Padrão","Realizado","76","62","66"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","80","68","72"
"Feminino","Grupo D","Mestre","Padrão","Nenhum","55","64","70"
"Masculino","Grupo E","Grau de associado","Padrão","Nenhum","76","71","67"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","73","71","68"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","52","59","56"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Nenhum","68","68","61"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","59","52","46"
"Feminino","Grupo B","Grau de associado","Padrão","Nenhum","49","52","54"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","70","74","71"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","61","47","56"
"Feminino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","60","75","74"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","64","53","57"
"Masculino","Grupo A","Grau de associado","Livre/reduzido","Realizado","79","82","82"
"Feminino","Grupo A","Grau de associado","Livre/reduzido","Nenhum","65","85","76"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","64","64","70"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","83","83","90"
"Feminino","Grupo C","Bacharel","Padrão","Nenhum","81","88","90"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","54","64","68"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","68","64","66"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","54","48","52"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Realizado","59","78","76"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","66","69","68"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","76","71","72"
"Feminino","Grupo D","Mestre","Padrão","Nenhum","74","79","82"
"Feminino","Grupo B","Grau de associado","Padrão","Realizado","94","87","92"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Nenhum","63","61","54"
"Feminino","Grupo E","Grau de associado","Padrão","Realizado","95","89","92"
"Feminino","Grupo D","Mestre","Livre/reduzido","Nenhum","40","59","54"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","82","82","80"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","68","70","66"
"Masculino","Grupo B","Bacharel","Livre/reduzido","Nenhum","55","59","54"
"Masculino","Grupo C","Mestre","Padrão","Nenhum","79","78","77"
"Feminino","Grupo C","Bacharel","Padrão","Nenhum","86","92","87"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","76","71","73"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","64","50","43"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","62","49","52"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","54","61","62"
"Feminino","Grupo B","Mestre","Livre/reduzido","Realizado","77","97","94"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","76","87","85"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","74","89","84"
"Feminino","Grupo E","Algum curso","Padrão","Realizado","66","74","73"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","66","78","78"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","67","78","79"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","71","49","52"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","91","86","84"
"Masculino","Grupo D","Bacharel","Padrão","Nenhum","69","58","57"
"Masculino","Grupo C","Mestre","Livre/reduzido","Nenhum","54","59","50"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","53","52","49"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","68","60","59"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Realizado","56","61","60"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","36","53","43"
"Feminino","Grupo D","Bacharel","Livre/reduzido","Nenhum","29","41","47"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","62","74","70"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","68","67","73"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","47","54","53"
"Masculino","Grupo E","Grau de associado","Padrão","Realizado","62","61","58"
"Feminino","Grupo E","Grau de associado","Padrão","Realizado","79","88","94"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","73","69","68"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Realizado","66","83","83"
"Masculino","Grupo C","Grau de associado","Padrão","Realizado","51","60","58"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","51","66","62"
"Masculino","Grupo E","Bacharel","Padrão","Realizado","85","66","71"
"Masculino","Grupo A","Grau de associado","Padrão","Realizado","97","92","86"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","75","69","68"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Realizado","79","82","80"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","81","77","79"
"Feminino","Grupo D","Grau de associado","Padrão","Nenhum","82","95","89"
"Feminino","Grupo D","Mestre","Padrão","Nenhum","64","63","66"
"Masculino","Grupo E","Ensino médio","Livre/reduzido","Realizado","78","83","80"
"Feminino","Grupo A","Ensino médio","Padrão","Realizado","92","100","97"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","72","67","64"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","62","67","64"
"Masculino","Grupo C","Mestre","Padrão","Nenhum","79","72","69"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","79","76","65"
"Masculino","Grupo B","Bacharel","Livre/reduzido","Realizado","87","90","88"
"Feminino","Grupo B","Grau de associado","Padrão","Nenhum","40","48","50"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","77","62","64"
"Masculino","Grupo E","Grau de associado","Padrão","Nenhum","53","45","40"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Nenhum","32","39","33"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","55","72","79"
"Masculino","Grupo C","Mestre","Livre/reduzido","Nenhum","61","67","66"
"Feminino","Grupo B","Grau de associado","Livre/reduzido","Nenhum","53","70","70"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","73","66","62"
"Feminino","Grupo D","Algum curso","Padrão","Realizado","74","75","79"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","63","74","74"
"Masculino","Grupo C","Bacharel","Padrão","Realizado","96","90","92"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Realizado","63","80","80"
"Masculino","Grupo B","Bacharel","Livre/reduzido","Nenhum","48","51","46"
"Masculino","Grupo B","Grau de associado","Padrão","Nenhum","48","43","45"
"Feminino","Grupo E","Bacharel","Livre/reduzido","Realizado","92","100","100"
"Feminino","Grupo D","Mestre","Livre/reduzido","Realizado","61","71","78"
"Masculino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","63","48","47"
"Masculino","Grupo D","Bacharel","Livre/reduzido","Nenhum","68","68","67"
"Masculino","Grupo B","Algum curso","Padrão","Realizado","71","75","70"
"Masculino","Grupo A","Bacharel","Padrão","Nenhum","91","96","92"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","53","62","56"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Realizado","50","66","64"
"Feminino","Grupo E","Ensino médio","Padrão","Nenhum","74","81","71"
"Masculino","Grupo A","Grau de associado","Livre/reduzido","Realizado","40","55","53"
"Masculino","Grupo A","Algum curso","Padrão","Realizado","61","51","52"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","81","91","89"
"Feminino","Grupo B","Algum curso","Livre/reduzido","Realizado","48","56","58"
"Feminino","Grupo D","Mestre","Padrão","Nenhum","53","61","68"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","81","97","96"
"Feminino","Grupo E","Ensino médio","Padrão","Nenhum","77","79","80"
"Feminino","Grupo D","Bacharel","Livre/reduzido","Nenhum","63","73","78"
"Feminino","Grupo D","Grau de associado","Padrão","Realizado","73","75","80"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","69","77","77"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","65","76","76"
"Feminino","Grupo A","Ensino médio","Padrão","Nenhum","55","73","73"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Nenhum","44","63","62"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","54","64","65"
"Feminino","Grupo A","Ensino médio","Padrão","Nenhum","48","66","65"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Nenhum","58","57","54"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","71","62","50"
"Masculino","Grupo E","Bacharel","Padrão","Nenhum","68","68","64"
"Feminino","Grupo E","Ensino médio","Padrão","Nenhum","74","76","73"
"Feminino","Grupo C","Bacharel","Padrão","Realizado","92","100","99"
"Feminino","Grupo C","Bacharel","Padrão","Realizado","56","79","72"
"Masculino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","30","24","15"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","53","54","48"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","69","77","73"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","65","82","81"
"Feminino","Grupo D","Mestre","Padrão","Nenhum","54","60","63"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","29","29","30"
"Feminino","Grupo E","Algum curso","Padrão","Nenhum","76","78","80"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","60","57","51"
"Masculino","Grupo D","Mestre","Livre/reduzido","Realizado","84","89","90"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","75","72","62"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","85","84","82"
"Feminino","Grupo C","Mestre","Livre/reduzido","Nenhum","40","58","54"
"Feminino","Grupo E","Algum curso","Padrão","Nenhum","61","64","62"
"Feminino","Grupo B","Grau de associado","Padrão","Nenhum","58","63","65"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Realizado","69","60","63"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","58","59","66"
"Masculino","Grupo C","Bacharel","Padrão","Realizado","94","90","91"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","65","77","74"
"Feminino","Grupo A","Grau de associado","Padrão","Nenhum","82","93","93"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","60","68","72"
"Feminino","Grupo E","Bacharel","Padrão","Nenhum","37","45","38"
"Masculino","Grupo D","Bacharel","Padrão","Nenhum","88","78","83"
"Masculino","Grupo D","Mestre","Padrão","Nenhum","95","81","84"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Realizado","65","73","68"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","35","61","54"
"Masculino","Grupo B","Bacharel","Livre/reduzido","Nenhum","62","63","56"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Realizado","58","51","52"
"Masculino","Grupo A","Algum curso","Padrão","Realizado","100","96","86"
"Feminino","Grupo E","Bacharel","Livre/reduzido","Nenhum","61","58","62"
"Masculino","Grupo D","Algum curso","Padrão","Realizado","100","97","99"
"Masculino","Grupo B","Grau de associado","Livre/reduzido","Realizado","69","70","63"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","61","48","46"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","49","57","46"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","44","51","55"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","67","64","70"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","79","60","65"
"Feminino","Grupo B","Bacharel","Padrão","Realizado","66","74","81"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","75","88","85"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","84","84","80"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","71","74","64"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","67","80","81"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","80","92","88"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","86","76","74"
"Feminino","Grupo D","Grau de associado","Padrão","Nenhum","76","74","73"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","41","52","51"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Realizado","74","88","90"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","72","81","79"
"Feminino","Grupo E","Ensino médio","Padrão","Realizado","74","79","80"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","70","65","60"
"Feminino","Grupo B","Bacharel","Padrão","Realizado","65","81","81"
"Feminino","Grupo D","Grau de associado","Padrão","Nenhum","59","70","65"
"Feminino","Grupo E","Ensino médio","Livre/reduzido","Nenhum","64","62","68"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","50","53","55"
"Feminino","Grupo D","Algum curso","Padrão","Realizado","69","79","81"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Realizado","51","56","53"
"Feminino","Grupo A","Ensino médio","Padrão","Realizado","68","80","76"
"Feminino","Grupo D","Algum curso","Padrão","Realizado","85","86","98"
"Feminino","Grupo A","Grau de associado","Padrão","Realizado","65","70","74"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","73","79","79"
"Feminino","Grupo B","Algum curso","Padrão","Nenhum","62","67","67"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","77","67","64"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","69","66","61"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","43","60","58"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","90","87","85"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Nenhum","74","77","73"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","73","66","63"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","55","71","69"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","65","69","67"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","80","63","63"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Realizado","50","60","60"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Realizado","63","73","71"
"Feminino","Grupo B","Bacharel","Livre/reduzido","Nenhum","77","85","87"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","73","74","61"
"Masculino","Grupo D","Grau de associado","Padrão","Realizado","81","72","77"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","66","76","68"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","52","57","50"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","69","78","76"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","65","84","84"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","69","77","78"
"Feminino","Grupo B","Algum curso","Padrão","Realizado","50","64","66"
"Feminino","Grupo E","Algum curso","Padrão","Realizado","73","78","76"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","70","82","76"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","81","75","78"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","63","61","60"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","67","72","74"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","60","68","60"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","62","55","54"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Realizado","29","40","44"
"Masculino","Grupo B","Algum curso","Padrão","Realizado","62","66","68"
"Feminino","Grupo E","Mestre","Padrão","Realizado","94","99","100"
"Masculino","Grupo E","Algum curso","Padrão","Realizado","85","75","68"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","77","78","73"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","53","58","44"
"Masculino","Grupo E","Algum curso","Livre/reduzido","Nenhum","93","90","83"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","49","53","53"
"Feminino","Grupo E","Grau de associado","Livre/reduzido","Nenhum","73","76","78"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Realizado","66","74","81"
"Feminino","Grupo D","Grau de associado","Padrão","Nenhum","77","77","73"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","49","63","56"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","79","89","86"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","75","82","90"
"Feminino","Grupo A","Bacharel","Padrão","Nenhum","59","72","70"
"Feminino","Grupo D","Grau de associado","Padrão","Realizado","57","78","79"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","66","66","59"
"Feminino","Grupo E","Bacharel","Padrão","Realizado","79","81","82"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","57","67","72"
"Masculino","Grupo A","Bacharel","Padrão","Realizado","87","84","87"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","63","64","67"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","59","63","64"
"Masculino","Grupo A","Bacharel","Livre/reduzido","Nenhum","62","72","65"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","46","34","36"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","66","59","52"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","89","87","79"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Realizado","42","61","58"
"Masculino","Grupo C","Algum curso","Padrão","Realizado","93","84","90"
"Feminino","Grupo E","Ensino médio","Padrão","Realizado","80","85","85"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","98","100","99"
"Masculino","Grupo D","Mestre","Padrão","Nenhum","81","81","84"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","60","70","74"
"Feminino","Grupo B","Grau de associado","Livre/reduzido","Realizado","76","94","87"
"Masculino","Grupo C","Grau de associado","Padrão","Realizado","73","78","72"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","96","96","99"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","76","76","74"
"Masculino","Grupo E","Grau de associado","Livre/reduzido","Realizado","91","73","80"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Nenhum","62","72","70"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Realizado","55","59","59"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","74","90","88"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","50","48","42"
"Masculino","Grupo B","Algum curso","Padrão","Nenhum","47","43","41"
"Masculino","Grupo E","Algum curso","Padrão","Realizado","81","74","71"
"Feminino","Grupo E","Grau de associado","Padrão","Realizado","65","75","77"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","68","51","57"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","73","92","84"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","53","39","37"
"Feminino","Grupo B","Grau de associado","Livre/reduzido","Realizado","68","77","80"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","55","46","43"
"Feminino","Grupo C","Algum curso","Padrão","Realizado","87","89","94"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","55","47","44"
"Feminino","Grupo E","Algum curso","Livre/reduzido","Nenhum","53","58","57"
"Masculino","Grupo C","Mestre","Padrão","Nenhum","67","57","59"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","92","79","84"
"Feminino","Grupo B","Algum curso","Livre/reduzido","Realizado","53","66","73"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","81","71","73"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","61","60","55"
"Masculino","Grupo D","Bacharel","Padrão","Nenhum","80","73","72"
